Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
SPPC_onshore_wind_turbine_1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPC_petroleum_liquids_1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPC_small_hydroelectric_1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPC_solar_photovoltaic_1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPN_biomass_1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPN_conventional_hydroelectric_1,19,2395.01,0.0,0.0,2395.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPN_conventional_steam_coal_1,19,1446.9,0.0,0.0,1446.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPN_natural_gas_fired_combined_cycle_1,19,644.6,0.0,0.0,644.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPN_natural_gas_fired_combustion_turbine_1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPN_natural_gas_internal_combustion_engine_1,19,327.39,0.0,0.0,327.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPN_natural_gas_steam_turbine_1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPN_nuclear_1,19,770.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPN_onshore_wind_turbine_1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPN_petroleum_liquids_1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPN_small_hydroelectric_1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPN_solar_photovoltaic_1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS_biomass_1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS_conventional_hydroelectric_1,20,1809.8,0.0,0.0,1809.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS_conventional_steam_coal_1,20,970.0,0.0,0.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS_hydroelectric_pumped_storage_1,20,474.01,0.0,0.0,474.01,7347.155,0.0,0.0,7347.155,0.0,0.0,0.0,0.0
SPPS_natural_gas_fired_combined_cycle_1,20,8825.41,0.0,0.0,8825.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS_natural_gas_fired_combustion_turbine_1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS_natural_gas_internal_combustion_engine_1,20,420.6,0.0,0.0,420.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS_onshore_wind_turbine_1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS_petroleum_liquids_1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS_small_hydroelectric_1,20,31.17,0.0,0.0,31.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS_solar_photovoltaic_1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA_biomass_1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA_conventional_hydroelectric_1,21,1030.9,0.0,0.0,1030.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA_conventional_steam_coal_1,21,2639.0,0.0,0.0,2639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA_hydroelectric_pumped_storage_1,21,2796.0,0.0,0.0,2796.0,43338.0,0.0,0.0,43338.0,0.0,0.0,0.0,0.0
SRCA_natural_gas_fired_combined_cycle_1,21,9452.2,0.0,0.0,9452.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA_natural_gas_fired_combustion_turbine_1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA_natural_gas_steam_turbine_1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA_nuclear_1,21,12104.6,0.0,0.0,12104.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA_petroleum_liquids_1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA_small_hydroelectric_1,21,24.48,0.0,0.0,24.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA_solar_photovoltaic_1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_biomass_1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_conventional_hydroelectric_1,22,2175.97,0.0,0.0,2175.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_conventional_steam_coal_1,22,1745.6,0.0,0.0,1745.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_hydroelectric_pumped_storage_1,22,1683.8,0.0,0.0,1683.8,26098.899999999998,0.0,0.0,26098.899999999998,0.0,0.0,0.0,0.0
SRCE_natural_gas_fired_combined_cycle_1,22,11484.6,0.0,0.0,11484.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_natural_gas_fired_combustion_turbine_1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_natural_gas_internal_combustion_engine_1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_natural_gas_steam_turbine_1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_nuclear_1,22,8541.7,0.0,0.0,8541.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_small_hydroelectric_1,22,28.78,0.0,0.0,28.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_solar_photovoltaic_1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_biomass_1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_conventional_hydroelectric_1,23,3257.7,0.0,0.0,3257.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_conventional_steam_coal_1,23,2257.0,0.0,0.0,2257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_hydroelectric_pumped_storage_1,23,1896.21,0.0,0.0,1896.21,29391.255,0.0,0.0,29391.255,0.0,0.0,0.0,0.0
SRSE_natural_gas_fired_combined_cycle_1,23,21456.6,0.0,0.0,21456.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_natural_gas_fired_combustion_turbine_1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_natural_gas_internal_combustion_engine_1,23,17.39,0.0,0.0,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_nuclear_1,23,8058.999999999999,0.0,0.0,8058.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_petroleum_liquids_1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_small_hydroelectric_1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_solar_photovoltaic_1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_biomass_1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_conventional_hydroelectric_1,24,1931.3,0.0,0.0,1931.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_conventional_steam_coal_1,24,1238.0,0.0,0.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_geothermal_1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_hydroelectric_pumped_storage_1,24,216.3,0.0,0.0,216.3,3352.65,0.0,0.0,3352.65,0.0,0.0,0.0,0.0
SRSG_natural_gas_fired_combined_cycle_1,24,11305.1,0.0,0.0,11305.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_natural_gas_fired_combustion_turbine_1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_natural_gas_internal_combustion_engine_1,24,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_nuclear_1,24,4003.0,0.0,0.0,4003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_onshore_wind_turbine_1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_small_hydroelectric_1,24,42.66,0.0,0.0,42.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_solar_photovoltaic_1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_biomass_1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_conventional_hydroelectric_1,25,224.1,0.0,0.0,224.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_conventional_steam_coal_1,25,4734.6,0.0,0.0,4734.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_natural_gas_fired_combined_cycle_1,25,33887.7,0.0,0.0,33887.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_natural_gas_fired_combustion_turbine_1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_natural_gas_internal_combustion_engine_1,25,893.78,0.0,0.0,893.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_natural_gas_steam_turbine_1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_nuclear_1,25,5120.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_onshore_wind_turbine_1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_petroleum_liquids_1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_small_hydroelectric_1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_solar_photovoltaic_1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_natural_gas_fired_combined_cycle_1,26,3303.2,0.0,0.0,3303.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_natural_gas_fired_combustion_turbine_1,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_natural_gas_internal_combustion_engine_1,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_onshore_wind_turbine_1,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_petroleum_liquids_1,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_solar_photovoltaic_1,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_distributed_generation_1,1,2057.0,0.0,0.0,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_distributed_generation_1,2,6562.0,0.0,0.0,6562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_distributed_generation_1,3,10210.0,0.0,0.0,10210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_distributed_generation_1,4,7817.0,0.0,0.0,7817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_distributed_generation_1,5,5940.0,0.0,0.0,5940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_distributed_generation_1,6,4278.0,0.0,0.0,4278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_distributed_generation_1,7,4586.0,0.0,0.0,4586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_distributed_generation_1,8,4468.0,0.0,0.0,4468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW_distributed_generation_1,9,5190.0,0.0,0.0,5190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NWPP_distributed_generation_1,10,3200.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYCW_distributed_generation_1,11,2372.0,0.0,0.0,2372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYUP_distributed_generation_1,12,1760.0,0.0,0.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMC_distributed_generation_1,13,2181.0,0.0,0.0,2181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_distributed_generation_1,14,3646.0,0.0,0.0,3646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_distributed_generation_1,15,9659.0,0.0,0.0,9659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_distributed_generation_1,16,7516.0,0.0,0.0,7516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_distributed_generation_1,17,2206.0,0.0,0.0,2206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPC_distributed_generation_1,18,1875.0,0.0,0.0,1875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPN_distributed_generation_1,19,835.0,0.0,0.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS_distributed_generation_1,20,3418.0,0.0,0.0,3418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA_distributed_generation_1,21,6424.0,0.0,0.0,6424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_distributed_generation_1,22,4011.9999999999995,0.0,0.0,4011.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_distributed_generation_1,23,3111.0,0.0,0.0,3111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_distributed_generation_1,24,3281.0,0.0,0.0,3281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_distributed_generation_1,25,9588.0,0.0,0.0,9588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_distributed_generation_1,26,521.0,0.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_naturalgas_ccavgcf_moderate_0,1,22204.0,0.0,0.0,22204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_naturalgas_ctavgcf_moderate_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_battery_moderate_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_nuclear_nuclear_moderate_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_hydrogen_ctavgcf_moderate_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_hydrogen_ccavgcf_moderate_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_utilitypv_class1_moderate_1,1,1770.96,0.0,0.0,1770.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_utilitypv_class1_moderate_2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_naturalgas_ccccsavgcf_conservative_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_naturalgas_ccavgcf_moderate_0,2,8017.179999999999,0.0,0.0,8017.179999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_naturalgas_ctavgcf_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_battery_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_nuclear_nuclear_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_hydrogen_ctavgcf_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_hydrogen_ccavgcf_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_utilitypv_class1_moderate_1,2,20050.3,0.0,0.0,20050.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_utilitypv_class1_moderate_2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_offshorewind_class12_moderate_floating_1_1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_offshorewind_class12_moderate_floating_1_2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_offshorewind_class12_moderate_floating_0_1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_offshorewind_class12_moderate_floating_0_2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_naturalgas_ccccsavgcf_conservative_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_naturalgas_ccavgcf_moderate_0,3,9708.08,0.0,0.0,9708.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_naturalgas_ctavgcf_moderate_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_battery_moderate_0,3,16283.000000000002,0.0,0.0,16283.000000000002,36774.7,0.0,0.0,36774.7,0.0,0.0,0.0,0.0
CASO_nuclear_nuclear_moderate_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_hydrogen_ctavgcf_moderate_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_hydrogen_ccavgcf_moderate_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_utilitypv_class1_moderate_1,3,76657.9,0.0,0.0,76657.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_utilitypv_class1_moderate_2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_offshorewind_class12_moderate_floating_1_1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_offshorewind_class12_moderate_floating_1_2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_offshorewind_class12_moderate_floating_0_1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_offshorewind_class12_moderate_floating_0_2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_naturalgas_ccccsavgcf_conservative_0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_naturalgas_ccavgcf_moderate_0,4,19943.2,0.0,0.0,19943.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_naturalgas_ctavgcf_moderate_0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_battery_moderate_0,4,1110.73,0.0,0.0,1110.73,2221.46,0.0,0.0,2221.46,0.0,0.0,0.0,0.0
FRCC_nuclear_nuclear_moderate_0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_hydrogen_ctavgcf_moderate_0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_hydrogen_ccavgcf_moderate_0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_landbasedwind_class3_moderate_1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_landbasedwind_class3_moderate_2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_utilitypv_class1_moderate_1,4,51129.2,0.0,0.0,51129.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_utilitypv_class1_moderate_2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_offshorewind_class3_moderate_fixed_0_1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_offshorewind_class3_moderate_fixed_0_2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_offshorewind_class12_moderate_floating_0_1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_offshorewind_class12_moderate_floating_0_2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_naturalgas_ccavgcf_moderate_0,5,21454.2,0.0,0.0,21454.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_naturalgas_ctavgcf_moderate_0,5,22262.4,0.0,0.0,22262.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_battery_moderate_0,5,546.86,0.0,0.0,546.86,1093.71,0.0,0.0,1093.71,0.0,0.0,0.0,0.0
ISNE_nuclear_nuclear_moderate_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_hydrogen_ctavgcf_moderate_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_hydrogen_ccavgcf_moderate_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_1,5,3724.67,0.0,0.0,3724.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_landbasedwind_class3_moderate_2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_utilitypv_class1_moderate_2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_1_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_1_2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_0_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class3_moderate_fixed_0_2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_1_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_1_2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_0_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_offshorewind_class12_moderate_floating_0_2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_naturalgas_ccccsavgcf_conservative_0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_naturalgas_ccavgcf_moderate_0,6,28355.0,0.0,0.0,28355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_naturalgas_ctavgcf_moderate_0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_battery_moderate_0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_nuclear_nuclear_moderate_0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_hydrogen_ctavgcf_moderate_0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_hydrogen_ccavgcf_moderate_0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_1,6,24166.2,0.0,0.0,24166.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_landbasedwind_class3_moderate_2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
