Resource,region,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,Capital_Recovery_Period,WACC,Lifetime,Min_Retired_Cap_MW,Min_Retired_Energy_Cap_MW,Min_Retired_Charge_Cap_MW,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr,wacc_real,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,original_Fixed_OM_Cost_per_MWyr,original_Fixed_OM_Cost_per_MWhyr
MISC_landbasedwind_class3_moderate_1,MISC,LandbasedWind_Class3_Moderate_,1,701,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,3421.2,0,0,0.0,-1,1.0,0,3421.2,-1,0,0,0,0,0,783853.804,59886,93577,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,8797.221,172007.538,0.955,30,0.05,30,0.0,0,0,0.44462496,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,57468,0,33691,0
MISC_landbasedwind_class3_moderate_2,MISC,LandbasedWind_Class3_Moderate_,2,702,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1306.66,0,0,0.0,-1,1.0,0,1306.7,-1,0,0,0,0,0,783853.804,58196,91887,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,7468.935,146035.791,0.955,30,0.05,30,0.0,0,0,0.458737761,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,56139,0,33691,0
MISC_landbasedwind_class3_moderate_3,MISC,LandbasedWind_Class3_Moderate_,3,703,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,477.76,0,0,0.0,-1,1.0,0,477.8,-1,0,0,0,0,0,783853.804,55894,89585,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,5658.683,110640.972,0.955,30,0.05,30,0.0,0,0,0.419245154,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,54329,0,33691,0
MISC_landbasedwind_class3_moderate_4,MISC,LandbasedWind_Class3_Moderate_,4,704,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,2264.66,0,0,0.0,-1,1.0,0,2264.7,-1,0,0,0,0,0,783853.804,59046,92737,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,8137.088,159099.806,0.955,30,0.05,30,0.0,0,0,0.412115812,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,56808,0,33691,0
MISC_landbasedwind_class3_moderate_5,MISC,LandbasedWind_Class3_Moderate_,5,705,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,2426.29,0,0,0.0,-1,1.0,0,2426.3,-1,0,0,0,0,0,783853.804,68150,101841,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,15294.982,299053.984,0.955,30,0.05,30,0.0,0,0,0.436281234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,63965,0,33691,0
MISC_landbasedwind_class3_moderate_6,MISC,LandbasedWind_Class3_Moderate_,6,706,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,2434.4,0,0,0.0,-1,1.0,0,2434.4,-1,0,0,0,0,0,783853.804,64502,98193,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,12426.749,242973.072,0.955,30,0.05,30,0.0,0,0,0.426268011,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,61097,0,33691,0
MISC_landbasedwind_class3_moderate_7,MISC,LandbasedWind_Class3_Moderate_,7,707,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,930.76,0,0,0.0,-1,1.0,0,930.8,-1,0,0,0,0,0,783853.804,75797,109488,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,21306.581,416598.392,0.955,30,0.05,30,0.0,0,0,0.453146189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,69977,0,33691,0
MISC_landbasedwind_class3_moderate_8,MISC,LandbasedWind_Class3_Moderate_,8,708,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1498.57,0,0,0.0,-1,1.0,0,1498.6,-1,0,0,0,0,0,783853.804,59032,92723,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,8126.438,158891.565,0.955,30,0.05,30,0.0,0,0,0.401086092,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,56797,0,33691,0
MISC_landbasedwind_class3_moderate_9,MISC,LandbasedWind_Class3_Moderate_,9,709,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,3229.6,0,0,0.0,-1,1.0,0,3229.6,-1,0,0,0,0,0,783853.804,72721,106412,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,18888.322,369313.872,0.955,30,0.05,30,0.0,0,0,0.434188604,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,67559,0,33691,0
MISC_landbasedwind_class3_moderate_10,MISC,LandbasedWind_Class3_Moderate_,10,710,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,976.3,-1,0,0,0,0,0,783853.804,82826,116517,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,26833.16,524662.895,0.955,30,0.05,30,0.0,0,0,0.457529128,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,75504,0,33691,0
MISC_landbasedwind_class3_moderate_11,MISC,LandbasedWind_Class3_Moderate_,11,711,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,2345.76,0,0,0.0,-1,1.0,0,2345.8,-1,0,0,0,0,0,783853.804,65943,99634,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,13559.925,265129.42,0.955,30,0.05,30,0.0,0,0,0.418280423,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,62230,0,33691,0
MISC_landbasedwind_class3_moderate_12,MISC,LandbasedWind_Class3_Moderate_,12,712,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1771.06,0,0,0.0,-1,1.0,0,1771.1,-1,0,0,0,0,0,783853.804,61739,95430,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,10254.702,200504.3,0.955,30,0.05,30,0.0,0,0,0.396554828,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,58925,0,33691,0
MISC_landbasedwind_class3_moderate_13,MISC,LandbasedWind_Class3_Moderate_,13,713,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,2865.3,-1,0,0,0,0,0,783853.804,74848,108539,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,20560.715,402014.178,0.955,30,0.05,30,0.0,0,0,0.427226573,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,69231,0,33691,0
MISC_landbasedwind_class3_moderate_14,MISC,LandbasedWind_Class3_Moderate_,14,714,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,1703.1,-1,0,0,0,0,0,783853.804,83370,117061,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,27260.598,533022.009,0.955,30,0.05,30,0.0,0,0,0.448180795,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,75931,0,33691,0
MISC_landbasedwind_class3_moderate_15,MISC,LandbasedWind_Class3_Moderate_,15,715,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1715.2,0,0,0.0,-1,1.0,0,1715.2,-1,0,0,0,0,0,783853.804,68896,102587,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,15880.918,310514.796,0.955,30,0.05,30,0.0,0,0,0.413191974,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,64551,0,33691,0
MISC_landbasedwind_class3_moderate_16,MISC,LandbasedWind_Class3_Moderate_,16,716,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,2309.0,-1,0,0,0,0,0,783853.804,80681,114372,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,25146.954,491688.54,0.955,30,0.05,30,0.0,0,0,0.4265939,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,73817,0,33691,0
MISC_landbasedwind_class3_moderate_17,MISC,LandbasedWind_Class3_Moderate_,17,717,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,2502.5,0,0,0.0,-1,1.0,0,2502.5,-1,0,0,0,0,0,783853.804,70861,104552,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,17426.131,340724.006,0.955,30,0.05,30,0.0,0,0,0.395685852,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,66097,0,33691,0
MISC_landbasedwind_class3_moderate_18,MISC,LandbasedWind_Class3_Moderate_,18,718,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,671.19,0,0,0.0,-1,1.0,0,671.2,-1,0,0,0,0,0,783853.804,61277,94968,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,9891.154,193396.04,0.955,30,0.05,30,0.0,0,0,0.3760297,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,58562,0,33691,0
MISC_landbasedwind_class3_moderate_19,MISC,LandbasedWind_Class3_Moderate_,19,719,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,2564.2,-1,0,0,0,0,0,783853.804,73444,107135,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,19456.862,380432.695,0.955,30,0.05,30,0.0,0,0,0.40784359,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,68127,0,33691,0
MISC_landbasedwind_class3_moderate_20,MISC,LandbasedWind_Class3_Moderate_,20,720,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,2892.3,-1,0,0,0,0,0,783853.804,80563,114254,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,25054.351,489876.282,0.955,30,0.05,30,0.0,0,0,0.394648075,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,73725,0,33691,0
MISC_landbasedwind_class3_moderate_21,MISC,LandbasedWind_Class3_Moderate_,21,721,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,1245.2,-1,0,0,0,0,0,783853.804,73599,107290,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,19578.831,382814.651,0.955,30,0.05,30,0.0,0,0,0.326790422,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,68249,0,33691,0
MISC_landbasedwind_class3_moderate_22,MISC,LandbasedWind_Class3_Moderate_,22,722,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,659.2,-1,0,0,0,0,0,783853.804,77983,111674,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,23025.637,450214.329,0.955,30,0.05,30,0.0,0,0,0.444590956,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,71696,0,33691,0
MISC_landbasedwind_class3_moderate_23,MISC,LandbasedWind_Class3_Moderate_,23,723,6,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,3250.0,-1,0,0,0,0,0,783853.804,74935,108626,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,20629.292,403354.151,0.955,30,0.05,30,0.0,0,0,0.363983303,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,69300,0,33691,0
MISE_naturalgas_ccccsavgcf_conservative_0,MISE,NaturalGas_CCCCSAvgCF_Conservative,0,724,7,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,4819.58,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,2072922.354,153468,223702,0.0,0,0,10.91,0.0,0,0,106,0.0,7.16,0.0,0.0,east_north_central_naturalgas_ccs90,0.6,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.9,27,11515.399,135039.757,14.368,0.342,4.913,0.64,0.64,6,6,20,91100,0,0,0,0,0.0,0.0,1.029,30,0.05,30,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,145593,0,70234,0
MISE_naturalgas_ccavgcf_moderate_0,MISE,NaturalGas_CCAvgCF_Moderate,0,725,7,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,843177.389,62201,90201,0.0,0,0,2.0,0.0,0,0,106,2.0,6.36,0.0,0.0,east_north_central_naturalgas,0.3,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,10,45550,0,0,0,0,0.0,0.0,1.08,30,0.05,30,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,61386,0,28000,0
MISE_naturalgas_ctavgcf_moderate_0,MISE,NaturalGas_CTAvgCF_Moderate,0,726,7,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,100.0,0,-1.0,-1,0,0,0,0,0,707435.698,52802,73802,0.0,0,0,5.0,0.0,0,0,137,3.5,9.72,0.0,0.0,east_north_central_naturalgas,0.3,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,10,45550,0,0,0,0,0.0,0.0,1.083,30,0.05,30,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,52010,0,21000,0
MISE_battery_moderate_0,MISE,Battery_*_Moderate,0,727,7,0,0,0,0,1,0,0,0,0.0,0.0,0,0,34110.62,6486.57,0,0,0.0,-1,1.0,0,-1.0,-1,0,0,0,0,0,205207.826,19810,24940,122155.824,11792,14845,0.15,0.15,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.92,0.92,0.0,1,10,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,1.002,15,0.05,15,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,19813,11794,5130,3053
MISE_nuclear_nuclear_moderate_0,MISE,Nuclear_Nuclear_Moderate,0,728,7,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,2000.0,0,-1.0,-1,0,0,0,0,0,6120353.398,382007,527967,0.0,0,0,2.84,0.0,0,0,285,0.0,10.44,0.0,0.0,east_north_central_uranium,0.5,0,1.0,1.0,0.0,0,0,0.041666667,0.083333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0,0,0,0,0,0,0.0,0.0,1.071,40,0.05,40,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,382035,0,145960,0
MISE_hydrogen_ctavgcf_moderate_0,MISE,Hydrogen_CTAvgCF_Moderate,0,729,7,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,100.0,0,-1.0,-1,0,0,0,0,0,778179.267,57786,78786,0.0,0,0,5.0,0.0,0,0,137,0.0,9.72,0.0,0.0,hydrogen,0.3,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,10,45550,0,0,0,0,0.0,0.0,1.083,30,0.05,30,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,56995,0,21000,0
MISE_hydrogen_ccavgcf_moderate_0,MISE,Hydrogen_CCAvgCF_Moderate,0,730,7,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,927495.128,68125,96125,0.0,0,0,2.0,0.0,0,0,106,0.0,6.36,0.0,0.0,hydrogen,0.3,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,10,45550,0,0,0,0,0.0,0.0,1.08,30,0.05,30,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,67308,0,28000,0
